customer_id,first_name,last_name,gender,age,email,phone,city_id,customer_type,registration_date,preferred_contact,occupation,annual_income,marital_status
CUS002837,Priya,Sharma,Male,65,priya.sharma2837@gmail.com,9423410136,C167,Premium,28-12-2024,Phone,Business,562482,Married
CUS002838,Priya,Sharma,male,57,priya.sharma2838@gmail.com,98 57730404,C011,Returning,25-06-2024,WhatsApp,Business,2757678,Single
CUS002839,Aarav,Reddy,male,59,aarav.reddy2839@gmail.com,9125978161,C069,New,14-11-2024,Phone,Doctor,1081952,Married
CUS002840,Sneha,Sharma,FEMALE,38,,9778671390,C237,premium,19-03-2024,Email,Teacher,2193577,Married
CUS002841,Ananya,Singh,MALE,38,ananya.singh2841@gmail.com,9132375018,C223,Returning,20-05-2024,Email,Engineer,1240376,married
CUS002842,Vikram,Singh,male,32,vikram.singh2842@gmail.com,9113870752,C029,premium,22-04-2024,Email,Teacher,310071,Single
CUS002843,Sneha,Patel,MALE,56,sneha.patel2843@gmail.com,9848245405,C183,premium,13-07-2024,WhatsApp,Teacher,1515262,Single
CUS002844,Priya,Singh,male,45,priya.singh2844@gmail.com,9783512960,C034,premium,17-03-2024,Phone,Teacher,911333,Married
CUS002845,Sneha,Nair,MALE,36,sneha.nair2845@gmail.com,9759306562,C180,Premium,14-05-2024,Phone,Doctor,983108,married
CUS002846,Priya,Patel,Male,56,priya.patel2846@gmail.com,9255075834,C029,Returning,07-06-2024,Phone,Engineer,350229,married
CUS002847,Ananya,Reddy,FEMALE,62,ananya.reddy2847@gmail.com,9170693295,C181,premium,13-01-2024,Phone,Teacher,995183,married
CUS002848,Aarav,Reddy,Female,54,aarav.reddy2848@gmail.com,9442427387,C168,premium,25-11-2024,Email,Engineer,2149448,Married
CUS002849,Priya,Patel,FEMALE,53,priya.patel2849@gmail.com,9365637943,C055,New,03-05-2024,Email,Doctor,2126018,Single
CUS002850,Priya,Iyer,FEMALE,28,priya.iyer2850@gmail.com,9121594583,C069,Premium,14-04-2024,Email,Engineer,2739266,Married
CUS002851,Rahul,Singh,Male,40,rahul.singh2851@gmail.com,9362546512,C219,Returning,07-07-2024,Email,Doctor,1881103,Single
CUS002852,Vikram,Singh,MALE,63,vikram.singh2852@gmail.com,9871587285,C112,New,06-09-2024,WhatsApp,Business,800057,Single
CUS002853,Priya,Patel,FEMALE,33,priya.patel2853@gmail.com,9632034612,C054,New,14-08-2024,Email,Engineer,2802362,married
CUS002854,Sneha,Sharma,Male,22,sneha.sharma2854@gmail.com,9539857997,C042,Returning,05-02-2024,WhatsApp,Teacher,735095,Single
CUS002855,Aarav,Patel,Female,46,aarav.patel2855@gmail.com,9748979278,C245,premium,19-12-2024,Phone,Teacher,772887,Married
CUS002856,Aarav,Iyer,Male,49,aarav.iyer2856@gmail.com,9479184431,C166,premium,28-12-2024,Email,Doctor,1743268,Single
CUS002857,Aarav,Singh,male,32,aarav.singh2857@gmail.com,9400011327,C187,New,17-12-2024,Email,Doctor,2127132,Single
CUS002858,Vikram,Nair,Female,60,vikram.nair2858@gmail.com,9779371345,C128,New,22-04-2024,WhatsApp,Doctor,780535,married
CUS002859,Aarav,Iyer,male,36,aarav.iyer2859@gmail.com,9300653715,C041,premium,03-07-2024,Email,Teacher,576249,Single
CUS002860,Ananya,Nair,Male,65,ananya.nair2860@gmail.com,,C224,premium,24-02-2024,WhatsApp,Teacher,1489346,Single
CUS002861,Priya,Patel,MALE,37,priya.patel2861@gmail.com,9813311892,C245,Returning,28-12-2024,WhatsApp,Business,825804,Married
CUS002862,Rahul,Reddy,FEMALE,23,rahul.reddy2862@gmail.com,9310500917,C102,premium,18-05-2024,Email,Business,1466680,Single
CUS002863,Rahul,Iyer,FEMALE,49,rahul.iyer2863@gmail.com,9886204962,C215,premium,01-03-2024,WhatsApp,Engineer,2428649,married
CUS002864,Sneha,Sharma,FEMALE,51,sneha.sharma2864@gmail.com,9542959514,C126,Premium,13-10-2024,WhatsApp,Doctor,2521135,Single
CUS002865,Rahul,Nair,Male,60,rahul.nair2865@gmail.com,9292665528,C153,Returning,01-08-2024,Email,Teacher,395520,Single
CUS002866,Sneha,Iyer,MALE,42,sneha.iyer2866@gmail.com,9929562364,C178,New,14-06-2024,Phone,Doctor,720981,Single
CUS002867,Priya,Patel,Male,38,priya.patel2867@gmail.com,9170834588,C027,New,23-02-2024,WhatsApp,Teacher,1465353,married
CUS002868,Aarav,Nair,Male,25,aarav.nair2868@gmail.com,9256706296,C162,Premium,17-02-2024,Phone,Teacher,584691,Single
CUS002869,Aarav,Singh,male,47,aarav.singh2869@gmail.com,9818608141,C063,New,23-02-2024,WhatsApp,Engineer,2971208,Married
CUS002870, Vikram,Patel,MALE,34,vikram.patel2870@gmail.com,9643253590,C138,New,23-05-2024,Phone,Business,1850132,Single
CUS002871,Priya,Singh,MALE,63,priya.singh2871@gmail.com,98 89442400,C091,Returning,05-04-2024,Email,Business,1595974,married
CUS002872,Ananya,Reddy,FEMALE,32,ananya.reddy2872@gmail.com,9580132255,C092,premium,09-11-2024,Phone,Doctor,637299,married
CUS002873,Aarav,Iyer,Female,59,aarav.iyer2873@gmail.com,9489065792,C046,premium,02-10-2024,WhatsApp,Teacher,1872789,Married
CUS002874,Rahul,Singh,MALE,40,rahul.singh2874@gmail.com,9161175316,C190,premium,13-06-2024,WhatsApp,Business,984853,Married
CUS002875,Vikram,Sharma,FEMALE,32,vikram.sharma2875@gmail.com,9107014311,C247,Premium,07-01-2024,Phone,Engineer,1680460,Married
CUS002876,Ananya,Reddy,male,56,ananya.reddy2876@gmail.com,9334361532,C198,Premium,28-07-2024,Email,Engineer,748880,married
CUS002877,Vikram,Reddy,Male,53,vikram.reddy2877@gmail.com,9281495498,C035,New,10-05-2024,Phone,Engineer,1095749,Married
CUS002878,Sneha,Reddy,FEMALE,36,sneha.reddy2878@gmail.com,9188571807,C173,New,06-01-2024,Phone,Engineer,829661,Single
CUS002879,Rahul,Iyer,Male,24,rahul.iyer2879@gmail.com,9647267317,C006,Premium,05-01-2024,WhatsApp,Teacher,1267771,Married
CUS002880,Ananya,Nair,FEMALE,41,,9270781376,C136,Premium,17-01-2024,WhatsApp,,2221081,Married
CUS002881,Rahul,Iyer,MALE,36,rahul.iyer2881@gmail.com,9155172883,C052,Returning,11-08-2024,Email,Teacher,948812,married
CUS002882,Rahul,Reddy,Female,58,rahul.reddy2882@gmail.com,9819926559,C011,Returning,26-07-2024,Email,Doctor,1023714,Married
CUS002883,Vikram,Iyer,Male,31,vikram.iyer2883@gmail.com,9559266716,C116,premium,05-10-2024,WhatsApp,Doctor,2284561,Married
CUS002884,Aarav,Nair,Female,49,aarav.nair2884@gmail.com,9301834737,C067,New,06-10-2024,Email,Engineer,1654474,married
CUS002885,Ananya,Nair,MALE,30,ananya.nair2885@gmail.com,9968343266,C240,premium,13-02-2024,Phone,Teacher,2251421,Married
CUS002886,Priya,Patel,Female,42,priya.patel2886@gmail.com,9482658870,C011,premium,11-09-2024,Email,Teacher,1026050,married
CUS002887,Sneha,Reddy,MALE,39,sneha.reddy2887@gmail.com,9275609053,C152,premium,26-02-2024,Email,Engineer,877557,married
CUS002888,Vikram,Sharma,MALE,44,vikram.sharma2888@gmail.com,9386998965,C096,New,10-08-2024,Phone,Doctor,2345746,Married
CUS002889,Rahul,Patel,FEMALE,51,rahul.patel2889@gmail.com,9804012982,C042,Premium,21-04-2024,Email,Teacher,893347,Single
CUS002890,Vikram,Nair,male,37,vikram.nair2890@gmail.com,9180883102,C193,New,07-06-2024,WhatsApp,Business,2811976,Married
CUS002891,Rahul,Singh,FEMALE,32,rahul.singh2891@gmail.com,9759335283,C201,premium,23-11-2024,Phone,Business,1959647,Married
CUS002892,Vikram,Singh,Female,60,vikram.singh2892@gmail.com,9384973351,C211,premium,07-12-2024,Phone,Teacher,890406,Single
CUS002893,Aarav,Reddy,Male,42,aarav.reddy2893@gmail.com,9308594319,C207,Premium,02-11-2024,Email,Doctor,2769363,Single
CUS002894,Aarav,Singh,Male,58,aarav.singh2894@gmail.com,9121812583,C085,Returning,25-11-2024,Phone,Engineer,2730264,Single
CUS002895,Rahul,Reddy,MALE,23,rahul.reddy2895@gmail.com,9330249651,C052,premium,22-06-2024,Phone,Doctor,2309692,Single
CUS002896,Priya,Reddy,male,23,priya.reddy2896@gmail.com,9194053472,C116,New,16-02-2024,Email,Doctor,2524820,Single
CUS002897,Aarav,Reddy,FEMALE,27,aarav.reddy2897@gmail.com,9712778556,C024,premium,25-07-2024,WhatsApp,Doctor,1247177,married
CUS002898,Ananya,Reddy,Male,29,ananya.reddy2898@gmail.com,9929286024,C091,New,22-12-2024,Phone,Doctor,2933599,married
CUS002899,Aarav,Singh,Male,33,aarav.singh2899@gmail.com,9604953271,C216,premium,08-02-2024,Email,Teacher,2591927,Married
CUS002900,Vikram,Patel,MALE,25,vikram.patel2900@gmail.com,9118119492,C069,Returning,15-03-2024,Email,Business,428284,Single
CUS002901,Priya,Patel,MALE,24,priya.patel2901@gmail.com,9731768477,C108,Returning,02-12-2024,Email,Teacher,2309243,Single
CUS002902,Aarav,Nair,MALE,46,aarav.nair2902@gmail.com,9961242464,C182,premium,14-09-2024,Phone,Engineer,356828,married
CUS002903,Ananya,Patel,Female,53,ananya.patel2903@gmail.com,9359762824,C207,premium,08-08-2024,WhatsApp,Business,1739517,Married
CUS002904,Aarav,Nair,Female,29,aarav.nair2904@gmail.com,98 53579791,C160,New,08-03-2024,Email,Engineer,577708,married
CUS002905,Ananya,Singh,FEMALE,58,ananya.singh2905@gmail.com,9190807456,C021,New,04-02-2024,Phone,Engineer,2635103,married
CUS002906,Sneha,Iyer,male,24,sneha.iyer2906@gmail.com,9304871557,C121,Returning,13-02-2024,Phone,Business,2096397,Married
CUS002907,Rahul,Patel,Female,27,rahul.patel2907@gmail.com,9222582608,C230,premium,28-04-2024,WhatsApp,Doctor,357225,Married
CUS002908,Sneha,Patel,male,27,sneha.patel2908@gmail.com,9881050592,C063,Premium,02-11-2024,WhatsApp,Teacher,2095482,married
CUS002909,Rahul,Singh,FEMALE,37,rahul.singh2909@gmail.com,9270028745,C075,Returning,17-12-2024,WhatsApp,Engineer,854721,Single
CUS002910,Sneha,Patel,FEMALE,61,sneha.patel2910@gmail.com,9442617729,C193,premium,07-05-2024,Phone,Teacher,757211,Married
CUS002911,Vikram,Reddy,Male,52,vikram.reddy2911@gmail.com,9632859793,C188,Premium,26-07-2024,Phone,Engineer,1895265,married
CUS002912,Ananya,Patel,Male,27,ananya.patel2912@gmail.com,9527931776,C057,premium,04-05-2024,WhatsApp,Doctor,1800542,Married
CUS002913,Vikram,Singh,male,42,vikram.singh2913@gmail.com,9752477958,C153,premium,20-07-2024,WhatsApp,Doctor,1800674,Married
CUS002914,Aarav,Reddy,male,39,aarav.reddy2914@gmail.com,9546051833,C237,Premium,24-09-2024,Email,Teacher,439140,married
CUS002915,Vikram,Iyer,Female,49,vikram.iyer2915@gmail.com,,C054,New,22-10-2024,WhatsApp,Doctor,1504336,married
CUS002916,Vikram,Nair,MALE,65,vikram.nair2916@gmail.com,9802554056,C101,Returning,22-05-2024,Phone,Doctor,2387900,married
CUS002917,Vikram,Reddy,FEMALE,49,vikram.reddy2917@gmail.com,9116633882,C173,New,11-12-2024,Phone,Business,2335458,Single
CUS002918,Vikram,Reddy,male,34,vikram.reddy2918@gmail.com,9234303181,C108,premium,11-10-2024,Email,Business,2380307,Single
CUS002919,Sneha,Sharma,MALE,27,sneha.sharma2919@gmail.com,9808723978,C077,Returning,23-09-2024,WhatsApp,Business,2218379,Single
CUS002920,Vikram,Patel,Female,60,,9397925978,C076,Returning,04-01-2024,WhatsApp,Doctor,816636,Married
CUS002921,Rahul,Reddy,Female,42,rahul.reddy2921@gmail.com,9891897045,C178,premium,15-05-2024,Email,Teacher,1625431,married
CUS002922,Aarav,Singh,Female,60,aarav.singh2922@gmail.com,9258262241,C019,premium,26-11-2024,WhatsApp,Business,2192812,Single
CUS002923,Sneha,Sharma,MALE,43,sneha.sharma2923@gmail.com,9370945943,C232,Returning,13-09-2024,Email,Engineer,1039797,Single
CUS002924,Priya,Singh,Female,40,priya.singh2924@gmail.com,9191738104,C250,Premium,23-06-2024,Phone,Business,1996157,married
CUS002925,Aarav,Patel,Male,45,aarav.patel2925@gmail.com,9363574073,C070,premium,11-09-2024,Email,Doctor,2688617,Single
CUS002926,Sneha,Iyer,male,60,sneha.iyer2926@gmail.com,9860636856,C238,New,19-09-2024,Email,Teacher,352079,Married
CUS002927,Ananya,Singh,FEMALE,53,ananya.singh2927@gmail.com,9465911655,C177,Premium,25-01-2024,WhatsApp,Teacher,1653583,Single
CUS002928,Rahul,Reddy,MALE,37,rahul.reddy2928@gmail.com,9877082362,C095,Premium,04-01-2024,Email,Business,2699323,Single
CUS002929,Aarav,Patel,male,53,aarav.patel2929@gmail.com,9157847530,C064,Returning,25-09-2024,Phone,Teacher,2158542,married
CUS002930,Ananya,Sharma,FEMALE,49,ananya.sharma2930@gmail.com,9199585233,C044,Premium,18-08-2024,Email,Doctor,1383678,Single
CUS002931,Ananya,Reddy,male,59,ananya.reddy2931@gmail.com,9230627772,C118,New,07-12-2024,Email,Teacher,1103011,married
CUS002932,Vikram,Reddy,Female,24,vikram.reddy2932@gmail.com,9907323195,C061,Returning,13-09-2024,WhatsApp,Teacher,2554511,Married
CUS002933,Ananya,Singh,Female,25,ananya.singh2933@gmail.com,9469078384,C047,New,11-06-2024,WhatsApp,Business,1439717,Married
CUS002934,Rahul,Nair,Male,55,rahul.nair2934@gmail.com,9395527435,C102,Premium,22-03-2024,Email,Teacher,2538722,Single
CUS002935,Priya,Patel,Female,50,priya.patel2935@gmail.com,9293531044,C118,Premium,14-12-2024,Email,Engineer,883572,married
CUS002936,Vikram,Singh,male,41,vikram.singh2936@gmail.com,9868142856,C005,Premium,09-12-2024,WhatsApp,Doctor,398910,Single
CUS002937,Ananya,Reddy,FEMALE,26,ananya.reddy2937@gmail.com,98 81600547,C215,premium,17-03-2024,Email,Engineer,481364,married
CUS002938,Ananya,Nair,Female,58,ananya.nair2938@gmail.com,9217506722,C168,New,25-09-2024,WhatsApp,Teacher,1482637,Single
CUS002939,Priya,Sharma,Male,63,priya.sharma2939@gmail.com,9616979714,C023,Premium,09-03-2024,Phone,Business,370837,Single
CUS002940, Priya,Patel,Female,22,priya.patel2940@gmail.com,9834850023,C177,Premium,20-03-2024,Phone,,2005981,Married
CUS002941,Priya,Iyer,MALE,25,priya.iyer2941@gmail.com,9528824054,C247,New,07-10-2024,Email,Business,836003,married
CUS002942,Aarav,Reddy,Female,60,aarav.reddy2942@gmail.com,9604187028,C171,premium,24-08-2024,WhatsApp,Doctor,2019747,Single
CUS002943,Vikram,Sharma,FEMALE,55,vikram.sharma2943@gmail.com,9836053439,C142,Premium,06-03-2024,Email,Business,1724555,Married
CUS002944,Aarav,Sharma,male,22,aarav.sharma2944@gmail.com,9290979781,C150,premium,08-07-2024,Email,Business,1648061,Single
CUS002945,Vikram,Nair,MALE,63,vikram.nair2945@gmail.com,9680398052,C218,premium,19-07-2024,Phone,Doctor,2114440,married
CUS002946,Ananya,Singh,MALE,46,ananya.singh2946@gmail.com,9515476031,C089,Premium,22-12-2024,Email,Doctor,2339884,Single
CUS002947,Vikram,Singh,male,54,vikram.singh2947@gmail.com,9445078637,C250,premium,20-04-2024,WhatsApp,Business,950915,Married
CUS002948,Ananya,Sharma,male,61,ananya.sharma2948@gmail.com,9973575396,C200,Premium,26-07-2024,Email,Doctor,2179637,Single
CUS002949,Sneha,Reddy,FEMALE,28,sneha.reddy2949@gmail.com,9294392153,C032,Premium,19-05-2024,Email,Teacher,1108584,Single
CUS002950,Priya,Reddy,MALE,23,priya.reddy2950@gmail.com,9805448181,C204,Returning,06-06-2024,Phone,Teacher,840606,Married
CUS002951,Priya,Nair,Male,37,priya.nair2951@gmail.com,9122109713,C003,Returning,19-07-2024,Email,Engineer,569040,Married
CUS002952,Vikram,Sharma,Female,33,vikram.sharma2952@gmail.com,9371149102,C005,premium,27-03-2024,Phone,Doctor,1833717,Single
CUS002953,Sneha,Iyer,Male,43,sneha.iyer2953@gmail.com,9127528621,C173,New,24-11-2024,WhatsApp,Teacher,2492267,Married
CUS002954,Ananya,Reddy,MALE,51,ananya.reddy2954@gmail.com,9320273437,C118,premium,25-02-2024,WhatsApp,Engineer,301311,married
CUS002955,Sneha,Nair,FEMALE,62,sneha.nair2955@gmail.com,9726983643,C191,Returning,21-02-2024,Email,Doctor,1969846,Married
CUS002956,Ananya,Reddy,FEMALE,32,ananya.reddy2956@gmail.com,9721929581,C074,premium,13-07-2024,WhatsApp,Business,1059888,Single
CUS002957,Aarav,Singh,FEMALE,47,aarav.singh2957@gmail.com,9245800815,C130,Returning,26-02-2024,WhatsApp,Business,1600477,married
CUS002958,Sneha,Patel,male,34,sneha.patel2958@gmail.com,9998956798,C065,premium,17-07-2024,WhatsApp,Business,347078,married
CUS002959,Rahul,Sharma,Male,64,rahul.sharma2959@gmail.com,9733178167,C195,Returning,07-04-2024,Email,Engineer,1685590,married
CUS002960,Priya,Iyer,Female,45,,9426760769,C183,New,11-06-2024,Email,Engineer,1153721,married
CUS002961,Priya,Nair,Female,38,priya.nair2961@gmail.com,9474353856,C065,premium,21-09-2024,Email,Teacher,2125981,Married
CUS002962,Vikram,Singh,male,61,vikram.singh2962@gmail.com,9845567040,C247,Returning,08-02-2024,Email,Doctor,963736,Married
CUS002963,Ananya,Iyer,Male,32,ananya.iyer2963@gmail.com,9975418584,C059,Premium,04-02-2024,WhatsApp,Doctor,768812,Single
CUS002964,Aarav,Patel,MALE,57,aarav.patel2964@gmail.com,9864781124,C164,premium,14-05-2024,Phone,Teacher,2727985,Single
CUS002965,Ananya,Sharma,Female,61,ananya.sharma2965@gmail.com,9820093567,C245,Premium,28-03-2024,Email,Business,348780,Single
CUS002966,Sneha,Patel,Male,43,sneha.patel2966@gmail.com,9426427610,C132,New,02-12-2024,Phone,Teacher,2599963,married
CUS002967,Ananya,Iyer,FEMALE,37,ananya.iyer2967@gmail.com,9695023117,C197,Returning,07-09-2024,Phone,Doctor,869728,married
CUS002968,Vikram,Nair,MALE,41,vikram.nair2968@gmail.com,9121438578,C207,Premium,25-09-2024,Phone,Doctor,934688,Married
CUS002969,Vikram,Reddy,Male,51,vikram.reddy2969@gmail.com,9662098420,C089,Returning,07-04-2024,Email,Business,1174840,married
CUS002970,Vikram,Singh,male,63,vikram.singh2970@gmail.com,,C139,New,05-12-2024,WhatsApp,Business,2354381,Married
CUS002971,Aarav,Reddy,FEMALE,56,aarav.reddy2971@gmail.com,9239122037,C150,Premium,18-03-2024,Email,Doctor,1093993,Married
CUS002972,Vikram,Singh,male,65,vikram.singh2972@gmail.com,9805516952,C171,New,13-02-2024,WhatsApp,Doctor,2858262,Single
CUS002973,Rahul,Sharma,Male,30,rahul.sharma2973@gmail.com,9238053991,C086,Premium,22-02-2024,Phone,Business,1753075,Single
CUS002974,Ananya,Iyer,male,63,ananya.iyer2974@gmail.com,9242398496,C198,New,02-09-2024,WhatsApp,Engineer,499901,Single
CUS002975,Priya,Singh,Female,55,priya.singh2975@gmail.com,9681047951,C083,Returning,18-08-2024,Phone,Engineer,2914381,Married
CUS002976,Priya,Patel,Female,49,priya.patel2976@gmail.com,9832462511,C080,Premium,19-01-2024,Phone,Doctor,1689942,Single
CUS002977,Priya,Iyer,Male,23,priya.iyer2977@gmail.com,9391840824,C104,Returning,17-03-2024,Phone,Business,2340824,Married
CUS002978,Aarav,Reddy,Female,27,aarav.reddy2978@gmail.com,9389782373,C001,New,07-10-2024,Phone,Doctor,2743183,Married
CUS002979,Ananya,Singh,Female,60,ananya.singh2979@gmail.com,9576624885,C140,New,08-01-2024,Email,Business,1910755,Single
CUS002980,Aarav,Patel,MALE,47,aarav.patel2980@gmail.com,9514011198,C139,Returning,19-03-2024,Email,Engineer,2632854,Single
CUS002981,Aarav,Singh,Male,50,aarav.singh2981@gmail.com,9304271744,C070,Premium,05-05-2024,WhatsApp,Business,2342506,Married
CUS002982,Aarav,Sharma,Male,43,aarav.sharma2982@gmail.com,9166161141,C025,New,16-03-2024,Email,Doctor,1674444,Single
CUS002983,Rahul,Singh,Male,31,rahul.singh2983@gmail.com,9150214206,C175,premium,22-11-2024,Email,Business,2561074,Single
CUS002984,Sneha,Patel,male,25,sneha.patel2984@gmail.com,9710929327,C145,premium,07-08-2024,WhatsApp,Engineer,981137,Married
CUS002985,Ananya,Singh,Male,57,ananya.singh2985@gmail.com,9239667487,C168,Premium,13-09-2024,Phone,Teacher,2659281,Single
CUS002986,Rahul,Nair,FEMALE,56,rahul.nair2986@gmail.com,9194622979,C158,New,11-10-2024,Email,Doctor,2969635,Married
CUS002987,Priya,Singh,MALE,65,priya.singh2987@gmail.com,9185034915,C213,Premium,13-02-2024,Phone,Business,2633454,married
CUS002988,Aarav,Nair,FEMALE,42,aarav.nair2988@gmail.com,9570598026,C076,Returning,03-12-2024,Phone,Doctor,1922184,Single
CUS002989,Vikram,Nair,Female,62,vikram.nair2989@gmail.com,9698901614,C239,premium,02-08-2024,Email,Teacher,2614366,Single
CUS002990,Vikram,Singh,male,29,vikram.singh2990@gmail.com,9438836338,C158,New,06-11-2024,Email,Engineer,1612872,Single
CUS002991,Sneha,Iyer,MALE,62,sneha.iyer2991@gmail.com,9638978547,C051,New,14-10-2024,Phone,Engineer,2771486,married
CUS002992,Priya,Singh,male,61,priya.singh2992@gmail.com,9373158444,C132,Premium,09-10-2024,Email,Business,562985,Single
CUS002993,Aarav,Singh,MALE,38,aarav.singh2993@gmail.com,9493208522,C119,premium,24-09-2024,Phone,Engineer,787450,married
CUS002994,Ananya,Nair,Male,45,ananya.nair2994@gmail.com,9126010181,C212,New,10-02-2024,Email,Doctor,2345678,married
CUS002995,Sneha,Sharma,MALE,45,sneha.sharma2995@gmail.com,9858414842,C179,Returning,14-10-2024,Email,Doctor,1678691,married
CUS002996,Sneha,Sharma,MALE,56,sneha.sharma2996@gmail.com,9878945326,C045,premium,05-10-2024,Email,Teacher,2281081,Single
CUS002997,Aarav,Sharma,MALE,22,aarav.sharma2997@gmail.com,9449892991,C036,New,04-07-2024,Email,Teacher,914433,Married
CUS002998,Vikram,Nair,Female,56,vikram.nair2998@gmail.com,9876582085,C156,Premium,03-02-2024,Email,Engineer,1882730,Single
CUS002999,Aarav,Iyer,Male,35,aarav.iyer2999@gmail.com,9247794761,C238,Premium,25-11-2024,Phone,Business,2557807,Married
CUS003000,Ananya,Iyer,FEMALE,28,,9805273418,C222,premium,07-04-2024,Email,,2633191,Married
CUS003001,Ananya,Sharma,FEMALE,50,ananya.sharma3001@gmail.com,9444562922,C015,Returning,21-07-2024,WhatsApp,Teacher,1814552,Married
CUS003002,Sneha,Patel,Male,63,sneha.patel3002@gmail.com,9228542954,C047,Returning,01-06-2024,Email,Engineer,2760907,married
CUS003003,Vikram,Iyer,FEMALE,34,vikram.iyer3003@gmail.com,98 89380328,C236,premium,22-04-2024,Email,Engineer,1358651,Married
CUS003004,Aarav,Singh,FEMALE,56,aarav.singh3004@gmail.com,9199086914,C041,premium,25-03-2024,Phone,Doctor,774375,Single
